name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;202;0;317;3061;984;3061;984;0
header;140;101;140;173;1874;173;1874;101
A;946;180;946;207;968;207;968;180
C;722;278;722;297;737;297;737;278
B;265;503;265;520;278;520;278;503
B;948;850;948;878;968;878;968;850
A;855;887;855;892;860;892;860;887
C;947;1527;947;1557;969;1557;969;1527
B;830;2016;830;2035;845;2035;845;2016
D;953;2203;953;2229;973;2229;973;2203
C;527;2379;527;2398;543;2398;543;2379
A;444;2427;444;2442;452;2442;452;2427
B;848;2429;848;2448;863;2448;863;2429
B;429;2517;429;2533;438;2533;438;2517
A;604;2825;604;2852;613;2852;613;2825
C;623;2825;623;2852;643;2852;643;2825
