name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;920;0;966;3059;1678;3059;1402;0
header;159;145;159;192;1794;192;1794;145
A;954;221;954;248;976;248;976;221
B;969;899;969;925;988;925;988;899
C;975;1565;975;1595;997;1595;997;1565
D;1544;1828;1544;1843;1552;1843;1552;1828
D;1460;2057;1460;2073;1468;2073;1468;2057
D;989;2232;989;2258;1009;2258;1009;2232
A;1195;2321;1195;2323;1197;2323;1197;2321
A;1430;2545;1430;2553;1437;2553;1437;2545
B;1173;2678;1173;2694;1196;2694;1196;2678
B;1477;2678;1477;2705;1486;2705;1486;2678
B;1437;2679;1437;2694;1460;2694;1460;2679
A;1129;2700;1129;2706;1134;2706;1134;2700
