name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;654;0;563;3055;938;3055;915;0
header;77;141;77;171;1714;171;1714;141
A;718;75;718;78;720;78;720;75
A;885;208;885;236;908;236;908;208
A;767;239;767;243;771;243;771;239
A;687;530;687;535;692;535;692;530
A;710;532;710;547;718;547;718;532
D;859;808;859;825;868;825;868;808
B;885;946;885;973;905;973;905;946
A;687;1282;687;1293;693;1293;693;1282
C;886;1618;886;1647;907;1647;907;1618
D;893;2287;893;2314;914;2314;914;2287
A;868;2374;868;2380;874;2380;874;2374
B;833;2835;833;2862;856;2862;856;2835
